http://www.wikidata.org/entity/Q944239;4072;Miloš Říha už jako trenér patrně nemá ID
http://www.wikidata.org/entity/Q20738779;4161;Lukáš Thun je patrně trenér, který už asi nemá ID
http://www.wikidata.org/entity/Q10854074;4100;Antonín Plachý jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q74048466;4284;Těžko říct, proč vůbec měla ID;http://web.archive.org/web/20160912132144/https://www.olympic.cz/sportovec/4284--marketa-osickova
http://www.wikidata.org/entity/Q3291216;4098;Marian Jelínek jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q15406842;4147;Kateřina Chourová se účastnila jen univerziády, už patrně nemá ID
http://www.wikidata.org/entity/Q1938470;4077;Miroslav Soukup jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q20057479;4091;Ivan Beneš jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q13360829;4102;Ladislav Minář jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q106195052;4203;Tereza Pekárková se účastnila EH 2015 v Baku, ale chybí;http://web.archive.org/web/20160912072251/http://www.olympic.cz/sportovec/4203--tereza-pekarkova
http://www.wikidata.org/entity/Q15460707;4299;Zdeněk Vojta jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q98373397;1784;Václav Hradecký se účastnil jen Aténských meziher, takže už patrně nemá ID
http://www.wikidata.org/entity/Q2080803;3882;Lubor Blažek jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q1704910;4069;Josef Jandač jako trenér už patrně nemá ID
http://www.wikidata.org/entity/Q955507;4076;Jakub Dovalil – trenér
http://www.wikidata.org/entity/Q361207;4094;Jaroslav Šilhavý – trenér
http://www.wikidata.org/entity/Q15735004;4119;Dušan Poloz – trenér
http://www.wikidata.org/entity/Q3295486;4137;Martin Kafka – trenér
http://www.wikidata.org/entity/Q77253835;4149;Těžko říct, proč měl Martin Mykiska vůbec ID (možná neuvedená univerziáda?);http://web.archive.org/web/20160912144620/http://www.olympic.cz/sportovec/4149--martin-mykiska
http://www.wikidata.org/entity/Q12025256;4278;Jiří Kalous – trenér
http://www.wikidata.org/entity/Q6874048;4288;Miroslav Přerost – trenér
http://www.wikidata.org/entity/Q361211;3887;Jaroslav Hřebík – trenér
http://www.wikidata.org/entity/Q353867;4075;Jiří Plíšek – trenér
http://www.wikidata.org/entity/Q13434641;4083;Michal Ježdík – trenér
http://www.wikidata.org/entity/Q380115;4093;Michal Bílek – trenér
http://www.wikidata.org/entity/Q169055;4095;Zdeněk Psotka – trenér
http://www.wikidata.org/entity/Q95448996;4340;Eliška Karešová – trenérka;http://web.archive.org/web/20180210064613/http://www.olympic.cz/sportovec/4340--eliska-karesova
http://www.wikidata.org/entity/Q29782;4068;Alois Hadamczik – trenér
http://www.wikidata.org/entity/Q25713024;4172;Václav Černý – trenér
http://www.wikidata.org/entity/Q95381579;4292;Petr Studnička – trenér/metodik
http://www.wikidata.org/entity/Q1862077;4300;Vladimír Vůjtek – trenér
http://www.wikidata.org/entity/Q4023950;3756;Zdeněk Hummel – trenér
http://www.wikidata.org/entity/Q12023098;3757;Jan Slowiak – trenér
http://www.wikidata.org/entity/Q1896665;4281;Těžko říct, proč měl Marian Málek vůbec ID (možná univerziáda?);http://web.archive.org/web/20180210084140/http://www.olympic.cz/sportovec/4281--marian-malek
http://www.wikidata.org/entity/Q1268229;4297;Dušan Uhrin ml. – trenér
http://www.wikidata.org/entity/Q929118;4088;Pavel Vrba – trenér
http://www.wikidata.org/entity/Q807862;4153;Bůhví, proč Barbora Tomešová měla ID;http://web.archive.org/web/20180310135534/http://www.olympic.cz/sportovec/4153--barbora-tomesova
http://www.wikidata.org/entity/Q342937;4082;Roman Pivarník – trenér
http://www.wikidata.org/entity/Q10857691;4122;Zdeněk Skružný – trenér
http://www.wikidata.org/entity/Q2529619;4298;Těžko říct, proč Vlastimil Vávra vůbec měl ID (asi trenér);http://web.archive.org/web/20180310141911/http://www.olympic.cz/sportovec/4298--vlastimil-vavra
http://www.wikidata.org/entity/Q51395067;4086;Roman Macek – trenér;http://web.archive.org/web/20180310100349/http://www.olympic.cz/sportovec/4086--roman-macek
http://www.wikidata.org/entity/Q19349075;4108;Petr Kutal zřejmě jen univerziáda?
http://www.wikidata.org/entity/Q95449465;4339;Tomáš Binter – trenér;http://web.archive.org/web/20180310041316/http://www.olympic.cz/sportovec/4339--tomas-binter
http://www.wikidata.org/entity/Q23762494;3935;Miroslav Čada – trenér
http://www.wikidata.org/entity/Q14783530;3759;Pavel Budínský – trenér
http://www.wikidata.org/entity/Q61970500;4089;Svatopluk Henke – trenér
http://www.wikidata.org/entity/Q331332;4097;Vítězslav Lavička – trenér
http://www.wikidata.org/entity/Q331554;3883;Josef Csaplár – trenér
http://www.wikidata.org/entity/Q720326;4096;Luboš Kozel – trenér
http://www.wikidata.org/entity/Q329047;3880;Dušan Fitzel – trenér
http://www.wikidata.org/entity/Q15710538;4219;Monika Míčková byla jen na univerziádě;http://web.archive.org/web/20180310102234/http://www.olympic.cz/sportovec/4219--monika-mickova
http://www.wikidata.org/entity/Q911216;4071;Josef Paleček – trenér
http://www.wikidata.org/entity/Q1445704;4073;František Výborný – trenér
